500.000, 153.000
496.000, 231.000
496.000, 231.000
720.000, 238.000
720.000, 238.000
724.000, 160.000
724.000, 160.000
500.000, 153.000
220.000, 145.000
217.000, 224.000
217.000, 224.000
441.000, 230.000
441.000, 230.000
441.000, 150.000
441.000, 150.000
220.000, 145.000
593.022, 284.496
493.735, 322.835
493.735, 322.835
459.328, 284.824
459.328, 284.824
473.471, 258.268
493.879, 243.615
520.552, 240.862
553.490, 250.011
592.694, 271.061
